ABEV,ABEV,ABEV,ABEV,ABEV
Open,High,Low,Close,Volume
2.1812687413360425,2.2364909042228076,2.1812687413360425,2.199676275253296,19636200
2.2364909042228076,2.2364909042228076,2.1812687413360425,2.199676275253296,28648300
2.181268581117659,2.1904724571164924,2.1168429851531982,2.1168429851531982,14338600
2.126046895980835,2.1352505536478836,2.107639580646737,2.126046895980835,14551500
2.1720652141797188,2.1812688719733084,2.135250583005361,2.14445424079895,28081200
2.1720652141797188,2.1904727491994085,2.1260469252117713,2.14445424079895,28728100
2.172065019607544,2.181268676576676,2.162861362638412,2.172065019607544,10628600
2.172065099007565,2.218083604967926,2.172065099007565,2.2088799476623535,58614400
2.1996763495327327,2.245694637298584,2.1904726919795627,2.245694637298584,37342700
2.2825091194222753,2.328527404202464,2.2733054624662374,2.3009164333343506,51018700
2.337731389708197,2.3561387062072754,2.3193240732091183,2.3561387062072754,84412800
2.2917127453476525,2.300916402179069,2.264101774853402,2.2825090885162354,49295800
2.2456944458021293,2.291712729643877,2.2456944458021293,2.2733054161071777,43086700
2.2548984919201107,2.264102150277641,2.20888020013246,2.2180838584899902,21801100
2.190472807907961,2.2088801239884885,2.162861614354653,2.1812689304351807,25477200
2.162861362638412,2.1904725529782985,2.1444540487001484,2.172065019607544,26769700
2.181268676576676,2.1904725529782985,2.162861362638412,2.172065019607544,13815100
2.1444542113149323,2.16286152664903,2.107639580646737,2.126046895980835,16885400
2.1352508338767255,2.153658151626587,2.1168435161268646,2.153658151626587,13731600
2.126046851172888,2.126046851172888,2.089232221280587,2.098435878753662,15649000
2.098435672020495,2.1352502982859014,2.0892320154541433,2.1168429851531982,18238800
2.098435672020495,2.1260466417195496,2.0892320154541433,2.1168429851531982,17166600
2.126046851172888,2.126046851172888,2.089232221280587,2.098435878753662,12524400
2.0892319997498014,2.1076393127441406,2.080028343252632,2.1076393127441406,22784200
2.0984356242830025,2.107639280639979,2.0708246552120717,2.0892319679260254,28933300
2.080028518800418,2.089232176074347,2.0524175469786314,2.0708248615264893,13198300
2.0708246552120717,2.107639280639979,2.061620998855095,2.0892319679260254,20158300
2.080028518800418,2.098435833348276,2.0708248615264893,2.0708248615264893,14546200
2.1076395362267375,2.1168431936998124,2.089232221280587,2.098435878753662,17416600
2.098435878753662,2.1168431936998124,2.070824906334437,2.098435878753662,20162000
2.0892319679260254,2.0984356242830025,2.061620998855095,2.0892319679260254,16625600
2.043213781814842,2.06162109539072,2.006399154663086,2.006399154663086,18915800
2.00639934889117,2.0156030065700627,1.9695847181755997,1.9787883758544922,19147100
2.006399436072419,2.043214068387644,1.9971957779936127,2.034010410308838,20246100
2.0340104245745385,2.0432140827178955,2.006399450144468,2.0432140827178955,14676200
2.006399436072419,2.043214068387644,1.9695848037571941,2.034010410308838,26797200
2.0616214133342816,2.07082507154161,2.0340104387122957,2.052417755126953,26292400
1.9971957206726074,2.0248066941165708,1.9787884050432987,1.9971957206726074,31442200
1.9695845579015068,2.03401015641115,1.9695845579015068,2.024806499481201,23894600
1.9879921338577542,2.0432140827178955,1.9787884757143974,2.0432140827178955,30148900
2.015603108287825,2.0432140827178955,2.006399450144468,2.0432140827178955,25057200
2.0524177264664503,2.0616213845452567,2.0248067522300315,2.034010410308838,25345300
2.034010410308838,2.043214068387644,2.015603094151225,2.034010410308838,6374700
2.034010125026903,2.052417438602781,1.987991841087208,2.006399154663086,24277100
2.006399154663086,2.034010125026903,1.997195497875147,2.006399154663086,20313800
2.006399378487262,2.015603036301916,1.987992062857953,1.9971957206726074,3218000
1.9695847181755997,1.9971956912122777,1.9695847181755997,1.9787883758544922,22454500
1.9971957495948496,2.024806723438659,1.9879920916469132,2.0156030654907227,12429300
2.0248066941165708,2.034010351931225,1.9971957206726074,1.9971957206726074,14838400
1.9971957495948496,2.0340103813865955,1.9971957495948496,2.0156030654907227,13571500
2.0156030065700627,2.0248066642489557,1.960381060496707,1.9787883758544922,36086100
1.9051589497020411,1.9695847747369395,1.8867516338156458,1.9511772394180298,29058200
1.9603811178031036,2.024806723438659,1.9327699245267798,2.0156030654907227,56432200
2.043213976977396,2.126046895980835,2.0340103193103474,2.126046895980835,34886900
2.126046820640039,2.144454135321836,2.0708248765946484,2.080028533935547,47783200
2.1444544927516564,2.1996766654337763,2.1352508338767255,2.153658151626587,30422100
2.1628612517271577,2.181268564721497,2.0892319997498014,2.1076393127441406,39898000
2.1076393285868464,2.1444539548522528,2.1076393285868464,2.1168429851531982,22494000
2.1536578838510763,2.1536578838510763,2.126046910659301,2.1352505683898926,14851700
2.1168429369969557,2.1168429369969557,2.0432136861411414,2.0892319679260254,39610400
2.034010125026903,2.043213781814842,1.997195497875147,2.006399154663086,42277300
2.006399455323174,2.015603113490286,1.9695848226547241,1.9695848226547241,23440100
1.9787883728693654,1.9879920305343737,1.905158892116791,1.9143625497817993,23888700
1.9235662655884367,1.9695847747369395,1.9051589497020411,1.9511772394180298,35940600
1.9143624586898538,1.9235661159169206,1.8499368581003868,1.8591405153274536,30654500
1.9235662542803535,1.9235662542803535,1.8591406490567086,1.8683443069458008,31838600
1.886751666072426,1.9051589822735213,1.8683443498713304,1.8959553241729736,27792200
1.9134383826252805,1.923151258412283,1.826022384755646,1.8454481363296509,69589800
1.8648738879036557,1.8648738879036557,1.8357352605426485,1.8454481363296509,10209100
1.855161073259162,1.855161073259162,1.826022444937802,1.8357353210449219,37193300
1.8454483207483425,1.8551611975059688,1.8065968137178376,1.8163096904754639,61269900
1.8260224498877755,1.8357353260212252,1.7968838214874268,1.7968838214874268,59595800
1.7968838214874268,1.8065966976208763,1.767745193087078,1.7968838214874268,31068400
1.7968837034906493,1.806596578986279,1.7580320857215208,1.7774579524993896,60766300
1.777458199222102,1.7871710760659418,1.7094679455285964,1.7191808223724365,52310700
1.777458073352629,1.777458073352629,1.7288935767858653,1.7386064529418945,79501800
1.7774580692205275,1.816309573754326,1.7580322011670115,1.7968838214874268,56421200
1.7968838826668465,1.7968838826668465,1.7386065080953328,1.7871710062026978,34736800
1.7871710124318025,1.7871710124318025,1.719180761159163,1.7288936376571655,44186700
1.7386064529418945,1.7677451971965998,1.7288935767858653,1.7386064529418945,48819100
1.767745256182792,1.777458132662921,1.738606510955784,1.748319387435913,39167600
1.7871709453539772,1.8065966976208763,1.748319325033562,1.7968838214874268,51485100
1.7677451946492921,1.7774580707913252,1.7386064504365757,1.758032202720642,42444500
1.7288936376571655,1.7483193906531709,1.719180761159163,1.7288936376571655,37337000
1.7386063939486718,1.777458013041119,1.7386063939486718,1.7677451372146606,23017100
1.767745256182792,1.777458132662921,1.738606510955784,1.748319387435913,24831800
1.777458013041119,1.7871708888675777,1.7580321456015888,1.7677451372146606,52143200
1.777458073352629,1.777458073352629,1.7386064529418945,1.7386064529418945,68888000
1.76774507700376,1.7871708279950194,1.748319210225891,1.7774579524993896,134955600
1.7871709453539772,1.816309573754326,1.7774580692205275,1.7968838214874268,73765300
1.7968837646940363,1.806596640520495,1.7580321456015888,1.7677451372146606,47626400
1.777458009353237,1.8065966367721558,1.7677451335469307,1.8065966367721558,32250900
1.8260224498877755,1.8357353260212252,1.7968838214874268,1.7968838214874268,15387200
1.7871710062026978,1.8163096355951442,1.7580322610236305,1.7871710062026978,35068800
1.7871710062026978,1.8163096355951442,1.7677452532744,1.7871710062026978,30439000
1.7774579524993896,1.7871708279950194,1.748319210225891,1.7774579524993896,38532200
1.7871710062026978,1.8065967591309955,1.7774581297385488,1.7871710062026978,38289600
1.7871710062026978,1.8065967591309955,1.7677452532744,1.7871710062026978,47944600
1.816309512578462,1.8454481399973808,1.7871708851595434,1.8065966367721558,29579000
1.816309573754326,1.816309573754326,1.7774580692205275,1.7968838214874268,22468800
1.8065967591309955,1.8163096355951442,1.7871710062026978,1.7871710062026978,17520600
1.7968839369602114,1.82602256723309,1.7871710602025852,1.8163096904754639,11286400
1.8454481363296509,1.8648738879036557,1.826022384755646,1.8454481363296509,39017800
1.8454481947293007,1.874586823012407,1.8454481947293007,1.8551610708236694,12337400
1.8454481971520418,1.8454481971520418,1.826022444937802,1.8357353210449219,12928300
1.8454481947293007,1.8648739469180382,1.8357353186349321,1.8551610708236694,10212400
1.8551610103307463,1.8745867618860506,1.8454481345530942,1.8648738861083984,17750400
1.8648738879036557,1.8648738879036557,1.826022384755646,1.8454481363296509,21041000
1.8454481971520418,1.855161073259162,1.8163095688306818,1.8357353210449219,21291100
1.9134385550329045,1.942577185019406,1.89401280170857,1.9328643083572388,26710300
1.9717156798494548,2.06884467138641,1.9620028038530823,2.0494186878204346,40318500
2.020280064280703,2.029992940298467,1.9717156841918846,2.0105671882629395,37293900
2.0105672464580584,2.049418751653656,2.0008543701591592,2.020280122756958,13139600
2.0105670679592236,2.0397056942689846,2.000854192522637,2.0299928188323975,15933800
2.068844669430855,2.136834801341195,2.049418685883242,2.127121925354004,42515200
2.127121805047765,2.146547555923462,2.107696054172068,2.146547555923462,16046300
2.127122155183517,2.1756865403667187,2.1076964011102364,2.165973663330078,21844800
2.165973663330078,2.185399417403359,2.127122155183517,2.165973663330078,24227700
2.127121925354004,2.136834801341195,2.088270421405238,2.127121925354004,23265600
2.11740910734176,2.156260612354285,2.1076962310886285,2.1368348598480225,27606100
2.1368348544904037,2.1853992356342964,2.127121978261625,2.1756863594055176,34820000
2.214537738181397,2.253389240883544,2.214537738181397,2.2339634895324707,52519300
2.2631021134278675,2.3019536160762604,2.2436763621036713,2.272814989089966,54372600
2.2747761690603308,2.3139964115624094,2.235555926558252,2.3041913509368896,34314300
2.313996456669919,2.333606812074315,2.2845812742199603,2.3238015174865723,38015300
2.3139964115624094,2.3139964115624094,2.2747761690603308,2.3041913509368896,15333300
2.2845811343533384,2.3139963150024414,2.274776074136971,2.3139963150024414,13850100
2.2747761750748614,2.3139964176806385,2.2453609931205283,2.2551660537719727,41801400
2.264971299897067,2.313996607168866,2.255166238442707,2.284581422805786,18650400
2.2453611337252273,2.2649712562561035,2.215945949928913,2.2649712562561035,19830600
2.2453611337252273,2.2649712562561035,2.235556072459789,2.2649712562561035,13036100
2.2257508267692963,2.245360947675284,2.206140705863309,2.23555588722229,43341400
2.264971299897067,2.304191545714506,2.255166238442707,2.284581422805786,23381900
2.2747762647950003,2.3041914479095067,2.255166142718663,2.294386386871338,22031000
2.304191254786074,2.323801375218809,2.274776074136971,2.3139963150024414,16034400
2.3630219922627993,2.421852357106415,2.35321693145553,2.3728270530700684,48158500
2.304191501317856,2.313996562583294,2.2551661949906654,2.2649712562561035,48506600
2.1178952605309567,2.24536105236283,2.1178952605309567,2.1767256259918213,42883300
2.1963357089053,2.2061407696417534,2.0982851015407684,2.1080901622772217,39242600
2.098285083348863,2.2747761750748614,2.098285083348863,2.2551660537719727,31757300
2.2453611430091236,2.2453611430091236,2.17672571386727,2.2159459590911865,29167200
2.2257511185019516,2.23555618024011,2.186530871549318,2.2061409950256348,23886400
2.2257509675599882,2.264971211852854,2.215945906486772,2.245361089706421,21576800
2.23555588722229,2.264971068581271,2.2257508267692963,2.23555588722229,13848900
2.2257510540796273,2.313996607168866,2.2159459926252674,2.284581422805786,71290300
2.264971107168943,2.3630219471404255,2.264971107168943,2.3532168865203857,72209100
2.3532168865203857,2.372827007760465,2.3139964102691417,2.3532168865203857,34104200
2.3336067150898416,2.412047198363087,2.3238014209096063,2.38263201713562,52052400
2.4022421836853027,2.441462426068559,2.3728270018978606,2.4022421836853027,61475100
2.402242324996838,2.421852447342029,2.392437263824243,2.4120473861694336,47967900
2.4120472894555354,2.4218523502349854,2.3826321071171863,2.4218523502349854,50321400
2.421852158360825,2.461072398371353,2.4022420383555607,2.441462278366089,31596100
2.431657448369144,2.5199029967398054,2.4218523874390705,2.490487813949585,46630800
2.4708775510948824,2.539512973688885,2.4708775510948824,2.480682611465454,70835100
2.480682518376617,2.480682518376617,2.4316572183634566,2.441462278366089,21625900
2.480682518376617,2.4904875783792493,2.4316572183634566,2.441462278366089,32569100
2.4414625696872196,2.4414625696872196,2.402242324996838,2.4120473861694336,27992200
2.4022420383555607,2.441462278366089,2.3924369783529285,2.441462278366089,19626400
2.421852534690106,2.451267719268799,2.3924373501114133,2.451267719268799,32663800
2.539512973688885,2.588538509312823,2.4610724907243107,2.480682611465454,38048400
2.490487671836026,2.490487671836026,2.4610724907243107,2.480682611465454,19610500
2.451267719268799,2.4610727807950297,2.421852534690106,2.451267719268799,15758900
2.4708776473999023,2.490487768905371,2.461072586647168,2.4708776473999023,31289600
2.5100977925771697,2.5100977925771697,2.4708775510948824,2.480682611465454,15060500
2.4806827530195115,2.510097935809732,2.470877692089438,2.490487813949585,22397200
2.490487717464924,2.5100978385653496,2.461072535814285,2.5002927780151367,18752800
2.5042521259798347,2.54384500765664,2.484455685141432,2.5240485668182373,16941200
2.494354009628296,2.5141504512926316,2.47455756796396,2.494354009628296,18501400
2.4844555854797363,2.4943538055018792,2.4547609254133067,2.4844555854797363,23090800
2.474557365457593,2.524048465568309,2.46465914543545,2.4844555854797363,21079900
2.434964684635289,2.5042522304604637,2.425066463803121,2.494354009628296,22743100
2.5042520255240226,2.5141502455461655,2.46465914543545,2.4844555854797363,30897100
2.444862807852828,2.4745574691637295,2.4349645874158603,2.454761028289795,16470800
2.4646592140197754,2.4745574343173575,2.4448627734246116,2.4646592140197754,23181700
2.4349644870089127,2.4448627070377222,2.405269826922485,2.415168046951294,23103400
2.4349644870089127,2.4547609270665314,2.3953716068936752,2.415168046951294,16338600
2.4349645874158603,2.4646592487267625,2.4151681465419257,2.454761028289795,20491900
2.474557504292258,2.4844557248697394,2.434964621982333,2.4448628425598145,21481400
2.4745575397063844,2.4745575397063844,2.425066436110696,2.434964656829834,26088800
2.4349645531270294,2.4844556546149392,2.4250663328294477,2.4646592140197754,30157200
2.454761028289795,2.4646592487267625,2.4349645874158603,2.454761028289795,25795200
2.4745575754096056,2.494354017133506,2.4151682502379033,2.4250664710998535,40891900
2.4151681465419257,2.4646592487267625,2.4052699261049586,2.454761028289795,38871000
2.4448629128237545,2.4547611336857047,2.4151682502379033,2.4250664710998535,27463900
2.405269826922485,2.415168046951294,2.3953716068936752,2.415168046951294,49322000
2.4349645217311835,2.454760962071097,2.4052698612213135,2.4052698612213135,46236400
2.425066407033652,2.4349646276341077,2.365677083430916,2.375575304031372,40188400
2.3854734897613525,2.395371710217118,2.3656770488498218,2.3854734897613525,32371500
2.375575339047749,2.3953717805404637,2.3557788975550342,2.3656771183013916,23374400
2.375575234866792,2.415168116115874,2.375575234866792,2.395371675491333,28113200
2.425066407033652,2.425066407033652,2.375575304031372,2.375575304031372,50637500
2.355778901935135,2.355778901935135,2.276592899824848,2.29638934135437,63093200
2.3260838299530096,2.365676946047716,2.3260838299530096,2.3458802700042725,31128800
2.32608386410334,2.3557787606083798,2.3062874237614364,2.335982084274292,38587400
2.32608393103457,2.395371710217118,2.32608393103457,2.3854734897613525,48241000
2.375575234866792,2.395371675491333,2.345880337937793,2.395371675491333,26804200
2.3953716719367018,2.4844556546149392,2.3953716719367018,2.4646592140197754,36013400
2.4448628425598145,2.464659283714777,2.4250664014048517,2.4448628425598145,8251200
2.405270001286821,2.4151682220331785,2.3656771183013916,2.3656771183013916,27386800
2.3656770488498218,2.395371710217118,2.3557788283940564,2.3854734897613525,32683200
2.395371745232284,2.395371745232284,2.335982185637354,2.375575304031372,51165400
2.3260839332796497,2.3458803742102874,2.306287492349012,2.316185712814331,20096000
2.3062874579092933,2.3458803391793297,2.2963892375917845,2.3260838985443115,26830100
2.3359821537449688,2.3755752715984353,2.306287492349012,2.316185712814331,48874100
2.3260838985443115,2.3359821188618204,2.2963892375917845,2.3260838985443115,41841100
2.3656770145545214,2.415168116115874,2.3359821176255227,2.395371675491333,62131000
2.365677153464896,2.3854735952518658,2.345880475685725,2.355778932571411,22282300
2.365677015806535,2.365677015806535,2.3062874579092933,2.3260838985443115,26994000
2.3458802700042725,2.3458802700042725,2.306287389901747,2.3458802700042725,31773000
2.345880475685725,2.365677153464896,2.33598225479224,2.355778932571411,23272900
2.365676980541487,2.41516808139127,2.35577876037153,2.4052698612213135,18102100
2.3656770145545214,2.395371675491333,2.355778794242251,2.395371675491333,11058300
2.3953717805404637,2.3953717805404637,2.3557788975550342,2.3656771183013916,15919300
2.326083831639878,2.335982051672688,2.2666945114430206,2.27659273147583,28633600
2.2765928309530556,2.316185712814331,2.2765928309530556,2.316185712814331,19376600
2.306287391574259,2.335982051672688,2.27659273147583,2.27659273147583,42685700
2.1380178226427358,2.197407147606984,2.1281196018153614,2.1578142642974854,70657500
2.197407147606984,2.2172035892617337,2.1380178226427358,2.1578142642974854,39754900
2.2073052621893066,2.217203482540247,2.177610601136487,2.1875088214874268,16012700
2.177610601136487,2.217203482540247,2.167712380785547,2.1875088214874268,30867500
2.1974071059961533,2.2468982091958467,2.1974071059961533,2.236999988555908,37804000
2.2468981396821577,2.2765928006832916,2.227101699014735,2.256796360015869,24908700
2.2468982091958467,2.2567964298357857,2.236999988555908,2.236999988555908,14595300
2.240000009536743,2.25,2.2200000286102295,2.240000009536743,24960300
2.240000009536743,2.2699999809265137,2.2300000190734863,2.240000009536743,33759200
2.200000047683716,2.2200000286102295,2.180000066757202,2.2100000381469727,22201200
2.190000057220459,2.200000047683716,2.1700000762939453,2.180000066757202,15313900
2.190000057220459,2.2200000286102295,2.180000066757202,2.190000057220459,14515900
2.190000057220459,2.2200000286102295,2.180000066757202,2.190000057220459,13228900
2.1600000858306885,2.180000066757202,2.1500000953674316,2.1700000762939453,29168700
2.1700000762939453,2.200000047683716,2.1600000858306885,2.190000057220459,16368200
2.190000057220459,2.190000057220459,2.1600000858306885,2.190000057220459,14014700
2.180000066757202,2.240000009536743,2.180000066757202,2.2300000190734863,16212800
2.2200000286102295,2.2300000190734863,2.200000047683716,2.200000047683716,14712100
2.2100000381469727,2.2200000286102295,2.180000066757202,2.200000047683716,30245500
2.200000047683716,2.2200000286102295,2.180000066757202,2.2100000381469727,34045900
2.2200000286102295,2.25,2.200000047683716,2.2300000190734863,30687400
2.2300000190734863,2.2699999809265137,2.2300000190734863,2.240000009536743,26810000
2.200000047683716,2.2200000286102295,2.180000066757202,2.190000057220459,30552800
2.1600000858306885,2.1700000762939453,2.109999895095825,2.1500000953674316,60316600
2.1600000858306885,2.200000047683716,2.1600000858306885,2.190000057220459,28328400
2.25,2.259999990463257,2.2100000381469727,2.2300000190734863,37929900
2.2200000286102295,2.2300000190734863,2.1700000762939453,2.200000047683716,71328100
2.200000047683716,2.240000009536743,2.200000047683716,2.2200000286102295,66028300
2.25,2.2699999809265137,2.240000009536743,2.259999990463257,41055700
2.259999990463257,2.299999952316284,2.25,2.2899999618530273,36907200
2.2699999809265137,2.309999942779541,2.2699999809265137,2.299999952316284,38457500
2.319999933242798,2.3499999046325684,2.309999942779541,2.3299999237060547,40684900
2.3499999046325684,2.380000114440918,2.3299999237060547,2.359999895095825,42342000
2.359999895095825,2.4000000953674316,2.3550000190734863,2.359999895095825,41231905
