STLA,STLA,STLA,STLA,STLA
Open,High,Low,Close,Volume
12.862616397898268,13.039277610518777,12.736430161286128,12.786904335021973,8489600
13.123402313432749,13.1654638574882,12.938328470953158,12.971978187561035,8234500
12.78690378038209,12.820553495503919,12.610242575424369,12.61865520477295,10152500
12.753254625085656,13.114989680228643,12.719604908486717,12.997215270996094,14950900
13.072926938339007,13.266413404632607,13.030864593294964,13.089752197265625,13345600
13.047690660379885,13.056103290364263,12.82055446443701,12.828967094421387,8291100
13.140225828192275,13.249587599892656,13.10657611399773,13.157051086425781,5850100
13.636559347228426,13.70386038231048,13.501960486154294,13.51037311553955,7646300
11.794237133752423,11.869948393322792,11.575513577822424,11.819474220275879,33500100
11.693287029230747,11.710112288206643,11.51662582134637,11.533451080322266,13124200
11.592337466188653,11.651225068218533,11.44932597911569,11.466151237487793,8532200
10.952993386958637,11.12124196693221,10.919342868691409,11.003467559814453,10279200
11.264252782118024,11.331552210054523,11.112828668124667,11.205365180969238,11240100
11.154891160071177,11.306314473813574,11.146478530898689,11.230603218078613,6460000
11.205366271622857,11.205366271622857,11.028705055526435,11.070767402648926,7154400
11.154891421716332,11.424089143370333,11.121241706509583,11.272665023803711,9079000
11.222191128388626,11.247428214846833,11.129653807587685,11.188541412353516,5539400
10.75109362145959,10.961404533941906,10.717443907553319,10.944580078125,14645700
10.986642972763462,11.1464789212762,10.95299325716749,11.138066291809082,5936100
10.936168531022412,11.02870505285141,10.843632009193415,10.860456466674805,7912900
10.919342456441543,11.02870422986364,10.919342456441543,10.961404800415039,6406300
10.969817431710558,10.978230060961323,10.843631202039013,10.93616771697998,6540200
11.146478650872536,11.18854099491523,11.079179221313217,11.17171573638916,5519600
10.978230878134699,11.011880595370021,10.843632009193415,10.860456466674805,5511800
10.86886842855837,11.053942263114394,10.83521871339114,11.037117004394531,6980400
11.14647879951968,11.272665031058075,11.112829084291276,11.196953773498535,9366700
11.550275812688092,11.600750788547925,11.398852489653642,11.474564552307129,9321200
11.51662609620571,11.5923381588592,11.440914835824747,11.474564552307129,5207600
11.382027630283119,11.59233856625724,11.373615802571294,11.56710147857666,5904000
11.356789717818211,11.356789717818211,11.18854114171244,11.222190856933594,7053800
10.952993521230526,11.188541536081097,10.91934300255078,11.129653930664062,5413700
11.525038306860624,11.60075036676133,11.382026816442067,11.457738876342773,7389600
11.583926324691484,11.642813127933199,11.466151915935534,11.525038719177246,7359400
11.60916272082978,11.676462149751606,11.491388319080345,11.51662540435791,6346400
11.42408918067183,11.62598747257156,11.398852094752487,11.617575645446777,5590600
11.49980123580543,11.718524786406583,11.306314771112874,11.668049812316895,24313800
11.93724767826589,11.97089739397278,11.743762013519405,11.768999099731445,6819700
11.306314739010462,11.323139997750083,11.163304051086143,11.272665023803711,8197900
11.407264707026256,11.499801223439935,11.382026818872301,11.432501792907715,7181500
11.222191128388626,11.272665301305038,11.112829350706386,11.188541412353516,5832100
11.01187991858723,11.087591978281626,10.952993117612698,11.037117004394531,6821700
11.314727370796524,11.449326231652268,11.222190854526323,11.247427940368652,9046600
11.264253201528161,11.33155263197047,11.20536559818677,11.222190856933594,5883400
11.146479207585692,11.306315160203992,11.138066577902485,11.264253616333008,4524100
10.86045606922953,11.07917962439106,10.793156637221752,10.978230476379395,8858100
10.860456474558035,10.87728173432418,10.759507322778797,10.809982299804688,7115000
10.666970800882629,10.860456474558035,10.666970800882629,10.809982299804688,7018200
10.709031946075775,11.07917962439106,10.709031946075775,10.978230476379395,12220800
11.196953768683995,11.398852059967611,11.188541139312388,11.247427940368652,10557900
10.877281300925736,10.885693128201101,10.58284568493015,10.60808277130127,14663200
10.624908312016652,10.801569525842012,10.624908312016652,10.759507179260254,6365600
10.93616826514285,11.129653933973797,10.927755635470412,11.104416847229004,4756200
10.32206031006893,10.42300945511631,10.195873277055336,10.406184196472168,23214500
10.591258593461793,10.624908310267154,10.523959159851074,10.523959159851074,12518600
10.801569380404228,10.801569380404228,10.633320798615108,10.70903205871582,8226200
11.180128636872173,11.264253326998352,11.096003946745991,11.138066291809082,11732400
11.516625675029603,11.533450933791737,11.31472738351897,11.482975959777832,17147300
11.710112557468573,11.84471142328068,11.525038715840665,11.550275802612305,10853300
11.726936075099221,11.760585788856526,11.583925393335015,11.684874534606934,12271800
11.710111469616402,11.71852409851627,11.558687358508598,11.6343994140625,8752900
11.64281285684807,11.74376200388593,11.533451080322266,11.533451080322266,5588900
11.768999371635681,11.77741200132489,11.651225765076846,11.735349655151367,9559800
11.239015444058163,11.297903048084105,11.062354236525346,11.087592124938965,13863800
11.272664759396099,11.348376817403535,11.196953503661138,11.230603218078613,10274000
11.188541112501358,11.297902887252711,10.751094013495948,10.776331901550293,8628800
10.961404931265685,10.995054646391674,10.767919269859362,10.801568984985352,6671400
10.683794989715903,10.919343004610912,10.666970532645378,10.843631744384766,6840600
10.709032337979588,10.868869096551771,10.700620510375165,10.860456466674805,5567500
10.860456331404617,10.995055198669434,10.84363187413278,10.995055198669434,1991100
10.936168133801527,11.053942540983648,10.910931047359828,10.952993392944336,4528900
10.969818111625413,11.07917989184621,10.952993654353577,10.995055198669434,5267900
11.02870396032026,11.04552921840744,10.919342189570983,10.969817161560059,8086800
11.028704649248972,11.138066426829736,10.952993389944607,10.978230476379395,6214500
10.90251798157765,10.952992954714055,10.73426940824377,10.751093864440918,8667000
10.507133213859841,10.59125790151347,10.439833784645929,10.540782928466797,8469800
11.003467146441135,11.129653376112682,10.910930631500168,10.93616771697998,12111700
11.163304309464358,11.230603741435525,11.0202928159575,11.028704643249512,8232200
10.801569259368426,10.809981888931746,10.70062011142613,10.742682456970215,9259100
10.717444130721436,10.725856759941294,10.52395847229956,10.540782928466797,6398800
10.330472406457563,10.397771838243802,10.27999823375414,10.37253475189209,7318600
10.532371644609649,10.566021360951716,10.423009865929801,10.47348403930664,11672800
10.683794437096438,10.776331754151661,10.633320266223118,10.72585678100586,6857200
10.717444282313023,10.717444282313023,10.507133362476711,10.566020965576172,7835300
10.944581164862274,11.04553031660479,10.784744406232218,10.835219383239746,9025900
11.096003681720488,11.13806602577893,11.020292425142276,11.121241569519043,6044800
11.104416704785203,11.121241963914251,11.028704643249512,11.028704643249512,8184600
11.096003946745991,11.1464789212762,11.045529774488287,11.138066291809082,6958900
11.331553315636329,11.356790403006698,11.247428621371707,11.281078338623047,8346000
11.382026548339228,11.499800950107547,11.382026548339228,11.491388320922852,8846500
11.424088875410972,11.424088875410972,11.09600355813624,11.230603218078613,15083200
11.230603751923766,11.30631501125765,11.188541406334377,11.239015579223633,7545900
11.482975277585119,11.533450248600355,11.222190200445002,11.373614311218262,9740100
11.24742862274659,11.482976643534766,10.927755907683508,11.045530319213867,16066000
10.532372192029362,10.826807024757557,10.42301040766544,10.616496086120605,18099400
10.894105925576932,11.062354507763839,10.877281468494502,11.053942680358887,9284000
10.944580620110113,11.003467421794099,10.877281188964844,10.877281188964844,8996900
11.062353796948505,11.062353796948505,10.868868140434179,10.885692596435547,12975800
10.995054368398089,11.045529340947137,10.793156082746844,10.885692596435547,12958300
10.919342460524781,10.978230063018689,10.868868289555698,10.910930633544922,5558700
10.995054662235987,11.070766721946692,10.961404947061505,11.011879920959473,7787000
11.02029215673205,11.22219044056815,10.99505426954819,11.18012809753418,14089300
11.5334507902479,11.70169936441276,10.986642723643978,11.382026672363281,24495700
11.802648961078564,11.93724782556702,11.760586615357793,11.819474220275879,12555300
11.928835866026768,11.962485581775923,11.861536434528459,11.954072952270508,7417800
11.768998685944567,11.802648400468364,11.642812457048446,11.701699256896973,8701600
11.743762152321862,11.878361016740277,11.668050090518376,11.869948387145996,6728800
11.962485144233131,11.970896971158368,11.693286625813656,11.726936340332031,8185500
11.811061178029625,11.912010322869069,11.710112033190184,11.752174377441406,11899700
11.987722377584207,12.012959463216509,11.693286770208232,11.802648544311523,15918600
11.255840154540834,11.440913982526824,11.087591584677417,11.18012809753418,24085400
10.767919256073633,10.793156341817692,10.566020965576172,10.566020965576172,16523400
10.776331756167425,10.90251798564681,10.59125792429484,10.7006196975708,21867100
10.969817527077868,11.0539422157719,10.279997967967764,10.38094711303711,24619200
9.993975228164645,10.08651174612332,9.590177835957002,9.926675796508789,33070900
10.582845840475184,10.93616826395396,10.49030932090599,10.843631744384766,25205100
10.658557351659779,10.877280898170783,10.582845293077316,10.72585678100586,22798700
10.490309303526226,10.818393837446878,10.465071414553467,10.70903205871582,19774700
10.852043154191323,11.01187990270958,10.65014486347904,10.82680606842041,25405200
10.784744112696893,10.801569371998973,10.263173108420224,10.4987211227417,27469900
10.305235586977266,10.406184737270872,10.179049349678394,10.36412239074707,19176200
10.086511743216773,10.136986718080374,9.943500250421163,9.951912879943848,19391800
10.17904855857202,10.431421013555608,10.120160957106377,10.414596557617188,11070400
10.465071546610119,10.599671216012423,10.43983445959142,10.574433326721191,12009200
10.666969836933049,10.717444007125163,10.591257779372409,10.624907493591309,14938900
10.549195169158468,10.725856364906653,10.523958084700856,10.658556938171387,6514800
10.187461044272824,10.322060711847683,10.15381132794724,10.237936019897461,25832800
10.052861360342405,10.195872843648507,10.044448731377939,10.153810501098633,14538400
10.18746144558156,10.36412266381812,10.18746144558156,10.330472946166992,12709800
10.439833909227476,10.448246538547725,10.313647678513695,10.431421279907227,11601600
10.347297510443962,10.523958716802975,10.002387727141247,10.061274528503418,30806600
9.825726383599145,10.019212043814905,9.640652550408754,9.935088157653809,37994000
9.800488733889477,9.834138449626211,9.497641292258871,9.531291007995605,15818100
9.320979945494464,9.48922852167672,9.270505773776033,9.430341720581055,19999800
9.363043105005922,9.421929911226709,9.211618972126681,9.32939338684082,16400300
9.21161831280014,9.489228668360258,9.194793856058089,9.480816841125488,16806200
9.194794669858377,9.20320649783765,8.547036581372206,8.589098930358887,31988000
8.134826123115925,8.328311776655427,7.874040239788267,8.176888465881348,32363300
7.5038940007700825,8.218951479313626,7.436594567762753,7.7899169921875,32821500
7.70579204911419,7.76467885051182,7.058034826922756,7.175808429718018,30846600
7.301995251067813,8.521798401879897,7.192633478612596,8.513385772705078,51190500
7.764679227428411,7.88245363821323,7.318820276047908,7.495481491088867,36101000
7.259932809011688,7.495480806804936,7.217870465980492,7.461831092834473,21461800
7.537543649968966,7.974989960610538,7.335645352749779,7.882453441619873,45521500
7.88245371038062,8.025465209688472,7.79832981814059,7.8740410804748535,29954500
7.70579215288747,7.874040732198276,7.672142437025309,7.764678955078125,16442300
7.865628655735035,8.008640144186398,7.789916596875786,7.932928085327148,18249100
7.932928487896209,7.958165574705827,7.621668409669174,7.7899169921875,17602800
8.582968111218896,8.79432557421234,8.555399936997242,8.729999542236328,23625800
9.140000343322754,9.25,8.890000343322754,8.9399995803833,18614300
9.140000343322754,9.34000015258789,9.100000381469727,9.329999923706055,11394200
9.25,9.430000305175781,9.210000038146973,9.420000076293945,6554900
9.4399995803833,9.529999732971191,9.3100004196167,9.359999656677246,10522100
9.430000305175781,9.789999961853027,9.369999885559082,9.59000015258789,18464100
9.289999961853027,9.319999694824219,9.170000076293945,9.279999732971191,14367000
9.460000038146973,9.630000114440918,9.430000305175781,9.460000038146973,11581800
9.5,9.600000381469727,9.369999885559082,9.59000015258789,15780100
9.59000015258789,9.59000015258789,9.4399995803833,9.449999809265137,7740600
9.380000114440918,9.479999542236328,9.34000015258789,9.380000114440918,11635100
9.460000038146973,9.460000038146973,9.319999694824219,9.4399995803833,9315100
9.619999885559082,9.949999809265137,9.600000381469727,9.880000114440918,12555700
9.84000015258789,9.970000267028809,9.729999542236328,9.829999923706055,17687400
10.630000114440918,10.699999809265137,10.3100004196167,10.470000267028809,19298800
10.6899995803833,10.989999771118164,10.670000076293945,10.960000038146973,17602000
10.850000381469727,10.930000305175781,10.789999961853027,10.829999923706055,9791200
10.75,10.760000228881836,10.630000114440918,10.699999809265137,9410600
10.729999542236328,10.770000457763672,10.619999885559082,10.75,7690600
10.65999984741211,10.739999771118164,10.609999656677246,10.670000076293945,10630000
10.75,10.859999656677246,10.720000267028809,10.75,8429700
10.710000038146973,10.8100004196167,10.529999732971191,10.569999694824219,10676500
10.380000114440918,10.430000305175781,10.279999732971191,10.350000381469727,10328900
9.930000305175781,10.020000457763672,9.890000343322754,9.890000343322754,15791400
10.569999694824219,10.569999694824219,10.40999984741211,10.479999542236328,12369800
10.479999542236328,10.489999771118164,10.149999618530273,10.149999618530273,15364400
10.399999618530273,10.399999618530273,10.210000038146973,10.3100004196167,10089900
10.170000076293945,10.25,10.0600004196167,10.140000343322754,15337900
9.829999923706055,9.850000381469727,9.729999542236328,9.779999732971191,15192600
9.699999809265137,9.989999771118164,9.649999618530273,9.899999618530273,9932700
9.880000114440918,9.960000038146973,9.819999694824219,9.90999984741211,11236600
9.819999694824219,9.869999885559082,9.630000114440918,9.680000305175781,14085400
9.779999732971191,9.9399995803833,9.770000457763672,9.869999885559082,10853500
9.920000076293945,10.020000457763672,9.90999984741211,9.960000038146973,8817100
10.210000038146973,10.5,10.130000114440918,10.430000305175781,22183000
10.4399995803833,10.489999771118164,10.289999961853027,10.3100004196167,14675600
10.130000114440918,10.25,10.050000190734863,10.119999885559082,14697100
9.8100004196167,9.869999885559082,9.649999618530273,9.699999809265137,21782700
9.90999984741211,10.010000228881836,9.850000381469727,9.869999885559082,17945100
9.899999618530273,9.920000076293945,9.550000190734863,9.579999923706055,14203300
9.529999732971191,9.640000343322754,9.489999771118164,9.550000190734863,9307200
9.550000190734863,9.59000015258789,9.399999618530273,9.40999984741211,14728200
9.199999809265137,9.359999656677246,9.119999885559082,9.359999656677246,15879800
9.520000457763672,9.630000114440918,9.470000267028809,9.59000015258789,11042000
10.039999961853027,10.050000190734863,9.800000190734863,9.859999656677246,27760200
9.789999961853027,9.9399995803833,9.729999542236328,9.930000305175781,11252900
10.0600004196167,10.390000343322754,10.050000190734863,10.1899995803833,31049200
10.100000381469727,10.119999885559082,9.970000267028809,10.029999732971191,15856100
9.869999885559082,10.420000076293945,9.8100004196167,10.220000267028809,35637900
10.199999809265137,10.34000015258789,10.119999885559082,10.329999923706055,23580500
10.329999923706055,10.460000038146973,10.239999771118164,10.3100004196167,28350700
9.90999984741211,10.069999694824219,9.720000267028809,9.800000190734863,31163800
9.869999885559082,10.1899995803833,9.859999656677246,10.109999656677246,38377100
10.25,10.289999961853027,10.109999656677246,10.279999732971191,22738500
10.380000114440918,10.539999961853027,10.319999694824219,10.369999885559082,28844700
10.0600004196167,10.119999885559082,9.949999809265137,10.069999694824219,27162300
9.979999542236328,10.020000457763672,9.819999694824219,9.869999885559082,29224500
10.039999961853027,10.050000190734863,9.470000267028809,9.489999771118164,43600000
9.479999542236328,9.479999542236328,9.3100004196167,9.420000076293945,31175700
9.4399995803833,9.550000190734863,9.380000114440918,9.40999984741211,21890800
9.329999923706055,9.350000381469727,9.170000076293945,9.199999809265137,21216600
9.100000381469727,9.479999542236328,9.029999732971191,9.260000228881836,42201000
9.1899995803833,9.350000381469727,9.140000343322754,9.270000457763672,24564500
9.869999885559082,10.390000343322754,9.760000228881836,10.34000015258789,56235300
9.760000228881836,9.90999984741211,9.579999923706055,9.579999923706055,30771100
9.859999656677246,10.140000343322754,9.779999732971191,10.130000114440918,22608200
9.720000267028809,9.770000457763672,9.550000190734863,9.699999809265137,41729600
9.600000381469727,9.890000343322754,9.4399995803833,9.59000015258789,32850700
9.399999618530273,9.399999618530273,8.930000305175781,9.010000228881836,22840600
8.920000076293945,9.069999694824219,8.819999694824219,8.890000343322754,28149800
8.890000343322754,8.899999618530273,8.6899995803833,8.789999961853027,14703100
8.800000190734863,8.819999694824219,8.710000038146973,8.739999771118164,11870100
8.770000457763672,8.84000015258789,8.65999984741211,8.819999694824219,9975900
8.90999984741211,8.989999771118164,8.869999885559082,8.960000038146973,12456000
9.119999885559082,9.300000190734863,9.100000381469727,9.220000267028809,20429700
9.319999694824219,9.479999542236328,9.279999732971191,9.430000305175781,12909100
9.420000076293945,9.520000457763672,9.289999961853027,9.350000381469727,10153800
9.4399995803833,9.699999809265137,9.430000305175781,9.630000114440918,12666100
9.569999694824219,9.75,9.539999961853027,9.739999771118164,14420200
9.6899995803833,9.739999771118164,9.619999885559082,9.739999771118164,12587700
9.850000381469727,9.90999984741211,9.789999961853027,9.789999961853027,8955600
9.619999885559082,9.739999771118164,9.59000015258789,9.680000305175781,8522600
9.899999618530273,10.039999961853027,9.869999885559082,9.9399995803833,12018800
9.850000381469727,9.949999809265137,9.760000228881836,9.770000457763672,8289400
9.680000305175781,9.6899995803833,9.569999694824219,9.640000343322754,7772100
9.729999542236328,10.1899995803833,9.720000267028809,10.130000114440918,16261300
10.050000190734863,10.100000381469727,9.920000076293945,9.930000305175781,10704700
9.899999618530273,10.010000228881836,9.789999961853027,9.829999923706055,8807700
9.609999656677246,9.739999771118164,9.449999809265137,9.520000457763672,13222700
9.779999732971191,9.789999961853027,9.550000190734863,9.640000343322754,10597800
9.5600004196167,9.699999809265137,9.5600004196167,9.630000114440918,8431500
9.430000305175781,9.510000228881836,9.34000015258789,9.40999984741211,11864200
9.300000190734863,9.350000381469727,9.09000015258789,9.140000343322754,12135900
8.970000267028809,9.09000015258789,8.9399995803833,9.079999923706055,16373400
9.130000114440918,9.380000114440918,9.050000190734863,9.079999923706055,11701100
9.0,9.010000228881836,8.800000190734863,8.960000038146973,13996900
9.0,9.109999656677246,8.890000343322754,8.920000076293945,9202900
8.8100004196167,8.819999694824219,8.6899995803833,8.75,11974700
9.020000457763672,9.579999923706055,8.989999771118164,9.569999694824219,27745200
9.390000343322754,9.4399995803833,9.270000457763672,9.319999694824219,11962100
9.520000457763672,9.640000343322754,9.449999809265137,9.630000114440918,14482700
9.680000305175781,9.789999961853027,9.59000015258789,9.720000267028809,19206100
9.630000114440918,10.029999732971191,9.579999923706055,9.680000305175781,17932691
